record_id,link_id,timestamp,snr_db,ber,packet_loss_rate,delay_ms,throughput_kbps,link_state
LM-002203,LK-0441,2026-09-08T09:11:00+08:00,44.68,1.00e-09,0.0003,71.3,63.98,EXCELLENT
LM-002204,LK-0441,2026-09-08T09:42:00+08:00,51.7,1.00e-09,0.0001,75.8,63.99,EXCELLENT
LM-002205,LK-0441,2026-09-08T10:12:00+08:00,48.94,1.00e-09,0.0001,66.4,63.99,EXCELLENT
LM-002206,LK-0442,2026-09-08T08:01:00+08:00,17.18,3.43e-05,0.0418,93.9,3.17,WARNING
LM-002207,LK-0442,2026-09-08T08:35:00+08:00,5.29,1.08e-01,0.363,297.2,0.46,FAULT
LM-002208,LK-0442,2026-09-08T09:08:00+08:00,13.37,4.53e-04,0.0835,120.6,2.27,WARNING
LM-002209,LK-0442,2026-09-08T09:40:00+08:00,0.3,3.15e+00,0.898,619.7,0.0,FAULT
LM-002210,LK-0442,2026-09-08T10:11:00+08:00,5.57,8.88e-02,0.3444,286.1,0.51,FAULT
LM-002211,LK-0443,2026-09-08T08:01:00+08:00,35.43,1.00e-09,0.0015,67.1,63.9,EXCELLENT
LM-002212,LK-0443,2026-09-08T08:38:00+08:00,41.78,1.00e-09,0.0005,65.6,63.97,EXCELLENT
LM-002213,LK-0443,2026-09-08T09:12:00+08:00,41.23,1.00e-09,0.0005,69.2,63.97,EXCELLENT
LM-002214,LK-0443,2026-09-08T09:30:00+08:00,38.1,1.00e-09,0.0009,73.4,63.94,EXCELLENT
LM-002215,LK-0443,2026-09-08T10:04:00+08:00,43.87,1.00e-09,0.0003,71.1,63.98,EXCELLENT
LM-002216,LK-0444,2026-09-08T08:05:00+08:00,30.28,4.82e-09,0.0039,73.5,63.75,GOOD
LM-002217,LK-0444,2026-09-08T08:32:00+08:00,31.19,2.59e-09,0.0033,67.5,63.79,GOOD
LM-002218,LK-0444,2026-09-08T09:02:00+08:00,30.99,2.97e-09,0.0034,72.6,63.78,GOOD
LM-002219,LK-0444,2026-09-08T09:30:00+08:00,33.13,1.00e-09,0.0023,67.4,63.85,GOOD
LM-002220,LK-0444,2026-09-08T10:08:00+08:00,35.37,1.00e-09,0.0015,67.6,63.9,EXCELLENT
LM-002221,LK-0445,2026-09-08T08:02:00+08:00,26.72,5.36e-08,0.0074,78.1,4.76,GOOD
LM-002222,LK-0445,2026-09-08T08:31:00+08:00,17.97,2.01e-05,0.0362,98.6,3.36,WARNING
LM-002223,LK-0445,2026-09-08T09:11:00+08:00,19.37,7.77e-06,0.028,80.9,3.68,WARNING
LM-002224,LK-0445,2026-09-08T09:39:00+08:00,14.92,1.59e-04,0.063,108.7,2.64,WARNING
LM-002225,LK-0445,2026-09-08T10:08:00+08:00,17.62,2.55e-05,0.0386,95.6,3.28,WARNING
LM-002226,LK-0446,2026-09-08T08:06:00+08:00,31.47,2.15e-09,0.0031,66.3,4.79,EXCELLENT
LM-002227,LK-0446,2026-09-08T08:40:00+08:00,31.07,2.81e-09,0.0033,71.2,4.78,EXCELLENT
LM-002228,LK-0446,2026-09-08T09:08:00+08:00,27.83,2.52e-08,0.006,73.4,4.77,GOOD
LM-002229,LK-0446,2026-09-08T09:33:00+08:00,20.39,3.91e-06,0.0233,79.2,3.92,GOOD
LM-002230,LK-0446,2026-09-08T10:01:00+08:00,33.96,1.00e-09,0.002,69.4,4.79,EXCELLENT
LM-002231,LK-0447,2026-09-08T08:07:00+08:00,53.02,1.00e-09,0.0001,64.2,4.8,EXCELLENT
LM-002232,LK-0447,2026-09-08T08:36:00+08:00,56.65,1.00e-09,0.0,72.6,4.8,EXCELLENT
LM-002233,LK-0447,2026-09-08T09:06:00+08:00,35.18,1.00e-09,0.0016,75.3,4.79,EXCELLENT
LM-002234,LK-0447,2026-09-08T09:37:00+08:00,56.85,1.00e-09,0.0,69.1,4.8,EXCELLENT
LM-002235,LK-0447,2026-09-08T10:11:00+08:00,45.74,1.00e-09,0.0002,65.5,4.8,EXCELLENT
LM-002236,LK-0448,2026-09-08T08:02:00+08:00,18.02,1.94e-05,0.0358,91.3,3.37,WARNING
LM-002237,LK-0448,2026-09-08T08:31:00+08:00,19.39,7.68e-06,0.0279,82.0,3.69,WARNING
LM-002238,LK-0448,2026-09-08T09:08:00+08:00,12.17,1.02e-03,0.1039,138.1,1.99,FAULT
LM-002239,LK-0448,2026-09-08T09:36:00+08:00,24.74,2.06e-07,0.0106,79.1,4.75,GOOD
LM-002240,LK-0448,2026-09-08T10:01:00+08:00,21.54,1.80e-06,0.0189,88.1,4.18,GOOD
LM-002241,LK-0449,2026-09-08T08:11:00+08:00,7.71,2.09e-02,0.2334,212.3,0.96,FAULT
LM-002242,LK-0449,2026-09-08T08:30:00+08:00,3.89,2.79e-01,0.4681,364.5,0.22,FAULT
LM-002243,LK-0449,2026-09-08T09:12:00+08:00,3.73,3.09e-01,0.4814,369.9,0.2,FAULT
LM-002244,LK-0449,2026-09-08T09:40:00+08:00,6.16,5.98e-02,0.3096,259.9,0.63,FAULT
LM-002245,LK-0449,2026-09-08T10:02:00+08:00,1.51,1.39e+00,0.7209,511.7,0.0,FAULT
LM-002246,LK-0450,2026-09-08T08:02:00+08:00,34.67,1.00e-09,0.0017,73.4,63.89,GOOD
LM-002247,LK-0450,2026-09-08T08:41:00+08:00,31.14,2.69e-09,0.0033,66.6,63.79,GOOD
LM-002248,LK-0450,2026-09-08T09:04:00+08:00,29.38,8.84e-09,0.0045,78.7,63.71,GOOD
LM-002249,LK-0450,2026-09-08T09:30:00+08:00,30.7,3.63e-09,0.0036,70.5,63.77,GOOD
LM-002250,LK-0450,2026-09-08T10:12:00+08:00,31.84,1.67e-09,0.0029,72.7,63.81,GOOD
LM-002251,LK-0451,2026-09-08T08:04:00+08:00,24.53,2.37e-07,0.011,73.9,4.75,GOOD
LM-002252,LK-0451,2026-09-08T08:42:00+08:00,29.97,5.93e-09,0.0041,71.6,4.78,GOOD
LM-002253,LK-0451,2026-09-08T09:06:00+08:00,24.18,2.99e-07,0.0117,75.9,4.74,GOOD
LM-002254,LK-0451,2026-09-08T09:34:00+08:00,27.52,3.11e-08,0.0064,79.1,4.77,GOOD
LM-002255,LK-0451,2026-09-08T10:07:00+08:00,24.65,2.18e-07,0.0107,76.7,4.75,GOOD
LM-002256,LK-0452,2026-09-08T08:02:00+08:00,70.06,1.00e-09,0.0,68.9,64.0,EXCELLENT
LM-002257,LK-0452,2026-09-08T08:36:00+08:00,65.0,1.00e-09,0.0,73.2,64.0,EXCELLENT
LM-002258,LK-0452,2026-09-08T09:03:00+08:00,65.34,1.00e-09,0.0,75.8,64.0,EXCELLENT
LM-002259,LK-0452,2026-09-08T09:34:00+08:00,75.91,1.00e-09,0.0,77.3,64.0,EXCELLENT
LM-002260,LK-0452,2026-09-08T10:02:00+08:00,64.63,1.00e-09,0.0,77.6,64.0,EXCELLENT
LM-002261,LK-0453,2026-09-08T08:07:00+08:00,26.18,7.73e-08,0.0081,77.8,4.76,GOOD
LM-002262,LK-0453,2026-09-08T08:40:00+08:00,31.61,1.95e-09,0.003,76.4,4.79,EXCELLENT
LM-002263,LK-0453,2026-09-08T09:04:00+08:00,29.61,7.59e-09,0.0044,78.4,4.78,GOOD
LM-002264,LK-0453,2026-09-08T09:37:00+08:00,24.54,2.35e-07,0.011,77.1,4.75,GOOD
LM-002265,LK-0453,2026-09-08T10:04:00+08:00,16.52,5.36e-05,0.0471,97.3,3.02,WARNING
LM-002266,LK-0454,2026-09-08T08:06:00+08:00,12.08,1.09e-03,0.1056,132.4,1.97,FAULT
LM-002267,LK-0454,2026-09-08T08:37:00+08:00,-1.18,8.63e+00,0.98,682.6,0.0,FAULT
LM-002268,LK-0454,2026-09-08T09:01:00+08:00,10.57,3.02e-03,0.1389,163.0,1.61,FAULT
LM-002269,LK-0454,2026-09-08T09:36:00+08:00,3.97,2.64e-01,0.4615,357.4,0.23,FAULT
LM-002270,LK-0454,2026-09-08T10:08:00+08:00,6.27,5.55e-02,0.3036,253.5,0.65,FAULT
LM-002271,LK-0455,2026-09-08T08:02:00+08:00,16.64,4.94e-05,0.0461,96.1,3.05,WARNING
LM-002272,LK-0455,2026-09-08T08:34:00+08:00,12.7,7.14e-04,0.0943,131.2,2.11,FAULT
LM-002273,LK-0455,2026-09-08T09:02:00+08:00,15.97,7.77e-05,0.052,105.6,2.89,WARNING
LM-002274,LK-0455,2026-09-08T09:32:00+08:00,20.73,3.09e-06,0.0219,87.1,4.0,GOOD
LM-002275,LK-0455,2026-09-08T10:11:00+08:00,10.4,3.39e-03,0.1434,161.2,1.57,FAULT
LM-002276,LK-0456,2026-09-08T08:02:00+08:00,25.19,1.51e-07,0.0097,73.4,4.75,GOOD
LM-002277,LK-0456,2026-09-08T08:30:00+08:00,23.13,6.10e-07,0.0142,83.8,4.55,GOOD
LM-002278,LK-0456,2026-09-08T09:10:00+08:00,24.86,1.89e-07,0.0103,79.1,4.75,GOOD
LM-002279,LK-0456,2026-09-08T09:34:00+08:00,28.62,1.48e-08,0.0052,69.2,4.77,GOOD
LM-002280,LK-0456,2026-09-08T10:07:00+08:00,27.81,2.57e-08,0.006,76.5,4.77,GOOD
LM-002281,LK-0457,2026-09-08T08:03:00+08:00,21.62,1.70e-06,0.0186,85.7,4.2,GOOD
LM-002282,LK-0457,2026-09-08T08:41:00+08:00,31.7,1.84e-09,0.003,70.8,4.79,EXCELLENT
LM-002283,LK-0457,2026-09-08T09:10:00+08:00,36.97,1.00e-09,0.0011,67.8,4.79,EXCELLENT
LM-002284,LK-0457,2026-09-08T09:34:00+08:00,30.6,3.88e-09,0.0036,71.4,4.78,EXCELLENT
LM-002285,LK-0457,2026-09-08T10:09:00+08:00,29.62,7.51e-09,0.0043,71.0,4.78,GOOD
LM-002286,LK-0458,2026-09-08T08:09:00+08:00,18.37,1.54e-05,0.0337,89.1,46.01,WARNING
LM-002287,LK-0458,2026-09-08T08:37:00+08:00,27.31,3.61e-08,0.0066,80.7,63.58,GOOD
LM-002288,LK-0458,2026-09-08T09:07:00+08:00,24.74,2.05e-07,0.0106,75.1,63.32,WARNING
LM-002289,LK-0458,2026-09-08T09:32:00+08:00,27.82,2.55e-08,0.006,81.9,63.61,GOOD
LM-002290,LK-0458,2026-09-08T10:02:00+08:00,23.23,5.69e-07,0.0139,76.3,60.91,WARNING
LM-002291,LK-0459,2026-09-08T08:06:00+08:00,29.68,7.21e-09,0.0043,75.5,4.78,GOOD
LM-002292,LK-0459,2026-09-08T08:42:00+08:00,18.09,1.85e-05,0.0354,93.9,3.39,WARNING
LM-002293,LK-0459,2026-09-08T09:04:00+08:00,25.74,1.04e-07,0.0088,80.2,4.76,GOOD
LM-002294,LK-0459,2026-09-08T09:41:00+08:00,21.36,2.02e-06,0.0195,91.6,4.14,GOOD
LM-002295,LK-0459,2026-09-08T10:04:00+08:00,29.43,8.54e-09,0.0045,76.0,4.78,GOOD
LM-002296,LK-0460,2026-09-08T08:12:00+08:00,59.18,1.00e-09,0.0,69.2,64.0,EXCELLENT
LM-002297,LK-0460,2026-09-08T08:32:00+08:00,56.81,1.00e-09,0.0,76.0,64.0,EXCELLENT
LM-002298,LK-0460,2026-09-08T09:02:00+08:00,56.62,1.00e-09,0.0,74.2,64.0,EXCELLENT
LM-002299,LK-0460,2026-09-08T09:40:00+08:00,61.66,1.00e-09,0.0,70.3,64.0,EXCELLENT
LM-002300,LK-0460,2026-09-08T10:08:00+08:00,50.76,1.00e-09,0.0001,70.8,63.99,EXCELLENT
LM-002301,LK-0461,2026-09-08T08:09:00+08:00,31.93,1.57e-09,0.0029,71.1,4.79,EXCELLENT
LM-002302,LK-0461,2026-09-08T08:35:00+08:00,22.16,1.18e-06,0.0169,90.5,4.32,GOOD
LM-002303,LK-0461,2026-09-08T09:10:00+08:00,30.41,4.40e-09,0.0038,72.6,4.78,EXCELLENT
LM-002304,LK-0461,2026-09-08T09:36:00+08:00,34.65,1.00e-09,0.0017,68.2,4.79,EXCELLENT
LM-002305,LK-0461,2026-09-08T10:01:00+08:00,24.3,2.76e-07,0.0114,79.3,4.75,GOOD
LM-002306,LK-0462,2026-09-08T08:12:00+08:00,66.98,1.00e-09,0.0,69.7,64.0,EXCELLENT
LM-002307,LK-0462,2026-09-08T08:36:00+08:00,64.25,1.00e-09,0.0,70.1,64.0,EXCELLENT
LM-002308,LK-0462,2026-09-08T09:03:00+08:00,64.73,1.00e-09,0.0,69.9,64.0,EXCELLENT
LM-002309,LK-0462,2026-09-08T09:30:00+08:00,65.47,1.00e-09,0.0,67.2,64.0,EXCELLENT
LM-002310,LK-0462,2026-09-08T10:08:00+08:00,66.68,1.00e-09,0.0,76.5,64.0,EXCELLENT
LM-002311,LK-0463,2026-09-08T08:08:00+08:00,22.81,7.57e-07,0.015,84.6,4.47,GOOD
LM-002312,LK-0463,2026-09-08T08:42:00+08:00,33.87,1.00e-09,0.002,72.7,4.79,EXCELLENT
LM-002313,LK-0463,2026-09-08T09:00:00+08:00,27.73,2.70e-08,0.0061,72.2,4.77,GOOD
LM-002314,LK-0463,2026-09-08T09:37:00+08:00,31.89,1.61e-09,0.0029,71.4,4.79,EXCELLENT
LM-002315,LK-0463,2026-09-08T10:08:00+08:00,32.44,1.12e-09,0.0026,68.9,4.79,EXCELLENT
LM-002316,LK-0464,2026-09-08T08:01:00+08:00,11.72,1.38e-03,0.1127,145.5,1.88,FAULT
LM-002317,LK-0464,2026-09-08T08:32:00+08:00,13.69,3.65e-04,0.0788,116.8,2.35,WARNING
LM-002318,LK-0464,2026-09-08T09:01:00+08:00,16.67,4.84e-05,0.0458,103.7,3.05,WARNING
LM-002319,LK-0464,2026-09-08T09:39:00+08:00,17.47,2.81e-05,0.0396,100.3,3.24,WARNING
LM-002320,LK-0464,2026-09-08T10:01:00+08:00,20.03,4.98e-06,0.0249,92.5,3.84,GOOD
LM-002321,LK-0465,2026-09-08T08:07:00+08:00,4.7,1.61e-01,0.404,321.2,0.35,FAULT
LM-002322,LK-0465,2026-09-08T08:38:00+08:00,6.9,3.63e-02,0.2707,248.7,0.78,FAULT
LM-002323,LK-0465,2026-09-08T09:02:00+08:00,-8.15,9.65e+02,0.98,677.4,0.0,FAULT
LM-002324,LK-0465,2026-09-08T09:35:00+08:00,-1.78,1.30e+01,0.98,679.3,0.0,FAULT
LM-002325,LK-0465,2026-09-08T10:09:00+08:00,11.26,1.89e-03,0.1226,144.2,1.77,FAULT
LM-002326,LK-0466,2026-09-08T08:08:00+08:00,20.69,3.17e-06,0.022,88.8,53.19,WARNING
LM-002327,LK-0466,2026-09-08T08:39:00+08:00,21.67,1.64e-06,0.0184,91.2,56.18,WARNING
LM-002328,LK-0466,2026-09-08T09:02:00+08:00,17.06,3.71e-05,0.0426,105.3,41.95,FAULT
LM-002329,LK-0466,2026-09-08T09:35:00+08:00,21.05,2.49e-06,0.0206,89.8,54.28,WARNING
LM-002330,LK-0466,2026-09-08T10:12:00+08:00,21.29,2.13e-06,0.0198,92.8,55.0,WARNING
LM-002331,LK-0467,2026-09-08T08:11:00+08:00,27.61,2.93e-08,0.0063,73.9,4.77,GOOD
LM-002332,LK-0467,2026-09-08T08:40:00+08:00,24.14,3.08e-07,0.0118,87.1,4.74,GOOD
LM-002333,LK-0467,2026-09-08T09:10:00+08:00,25.63,1.12e-07,0.009,75.1,4.76,GOOD
LM-002334,LK-0467,2026-09-08T09:40:00+08:00,18.5,1.40e-05,0.0328,92.1,3.48,WARNING
LM-002335,LK-0467,2026-09-08T10:04:00+08:00,33.89,1.00e-09,0.002,74.5,4.79,EXCELLENT
LM-002336,LK-0468,2026-09-08T08:09:00+08:00,10.1,4.15e-03,0.1513,162.0,1.5,FAULT
LM-002337,LK-0468,2026-09-08T08:33:00+08:00,25.07,1.64e-07,0.01,82.0,4.75,GOOD
LM-002338,LK-0468,2026-09-08T09:09:00+08:00,31.66,1.89e-09,0.003,80.6,4.79,EXCELLENT
LM-002339,LK-0468,2026-09-08T09:30:00+08:00,18.74,1.19e-05,0.0315,92.6,3.54,WARNING
LM-002340,LK-0468,2026-09-08T10:09:00+08:00,17.17,3.46e-05,0.0418,103.6,3.17,WARNING
LM-002341,LK-0469,2026-09-08T08:01:00+08:00,58.72,1.00e-09,0.0,74.1,64.0,EXCELLENT
LM-002342,LK-0469,2026-09-08T08:42:00+08:00,56.35,1.00e-09,0.0,72.6,64.0,EXCELLENT
LM-002343,LK-0469,2026-09-08T09:07:00+08:00,54.55,1.00e-09,0.0,68.6,64.0,EXCELLENT
LM-002344,LK-0469,2026-09-08T09:33:00+08:00,61.06,1.00e-09,0.0,73.9,64.0,EXCELLENT
LM-002345,LK-0469,2026-09-08T10:08:00+08:00,61.14,1.00e-09,0.0,78.0,64.0,EXCELLENT
LM-002346,LK-0470,2026-09-08T08:01:00+08:00,28.42,1.69e-08,0.0054,80.5,4.77,GOOD
LM-002347,LK-0470,2026-09-08T08:36:00+08:00,19.17,8.90e-06,0.0291,95.6,3.64,WARNING
LM-002348,LK-0470,2026-09-08T09:09:00+08:00,17.71,2.39e-05,0.0379,95.6,3.3,WARNING
LM-002349,LK-0470,2026-09-08T09:30:00+08:00,17.34,3.07e-05,0.0405,93.0,3.21,WARNING
LM-002350,LK-0470,2026-09-08T10:08:00+08:00,6.55,4.58e-02,0.2882,259.5,0.71,FAULT
LM-002351,LK-0471,2026-09-08T08:08:00+08:00,25.25,1.45e-07,0.0096,80.5,4.75,GOOD
LM-002352,LK-0471,2026-09-08T08:34:00+08:00,24.24,2.88e-07,0.0116,84.0,4.74,GOOD
LM-002353,LK-0471,2026-09-08T09:06:00+08:00,25.54,1.19e-07,0.0091,85.5,4.76,GOOD
LM-002354,LK-0471,2026-09-08T09:33:00+08:00,23.69,4.18e-07,0.0128,81.0,4.67,GOOD
LM-002355,LK-0471,2026-09-08T10:04:00+08:00,18.95,1.04e-05,0.0303,97.8,3.59,WARNING
LM-002356,LK-0472,2026-09-08T08:04:00+08:00,22.74,7.95e-07,0.0152,86.1,4.46,GOOD
LM-002357,LK-0472,2026-09-08T08:33:00+08:00,28.27,1.88e-08,0.0056,84.1,4.77,GOOD
LM-002358,LK-0472,2026-09-08T09:01:00+08:00,25.2,1.50e-07,0.0097,86.7,4.75,GOOD
LM-002359,LK-0472,2026-09-08T09:37:00+08:00,25.97,8.94e-08,0.0085,81.5,4.76,GOOD
LM-002360,LK-0472,2026-09-08T10:01:00+08:00,27.56,3.05e-08,0.0063,75.1,4.77,GOOD
LM-002361,LK-0473,2026-09-08T08:00:00+08:00,22.49,9.43e-07,0.0159,88.4,4.4,GOOD
LM-002362,LK-0473,2026-09-08T08:36:00+08:00,21.0,2.58e-06,0.0208,92.5,4.06,GOOD
LM-002363,LK-0473,2026-09-08T09:07:00+08:00,25.91,9.27e-08,0.0085,85.6,4.76,GOOD
LM-002364,LK-0473,2026-09-08T09:42:00+08:00,27.57,3.03e-08,0.0063,80.4,4.77,GOOD
LM-002365,LK-0473,2026-09-08T10:06:00+08:00,25.86,9.60e-08,0.0086,82.7,4.76,GOOD
LM-002366,LK-0474,2026-09-08T08:10:00+08:00,19.13,9.18e-06,0.0293,96.4,3.63,WARNING
LM-002367,LK-0474,2026-09-08T08:38:00+08:00,15.52,1.06e-04,0.0565,106.0,2.78,WARNING
LM-002368,LK-0474,2026-09-08T09:00:00+08:00,27.1,4.14e-08,0.0069,80.6,4.77,GOOD
LM-002369,LK-0474,2026-09-08T09:36:00+08:00,35.72,1.00e-09,0.0014,83.1,4.79,EXCELLENT
LM-002370,LK-0474,2026-09-08T10:08:00+08:00,29.33,9.17e-09,0.0046,72.6,4.78,GOOD
LM-002371,LK-0475,2026-09-08T08:03:00+08:00,13.91,3.15e-04,0.0757,119.1,2.4,WARNING
LM-002372,LK-0475,2026-09-08T08:40:00+08:00,11.25,1.90e-03,0.1227,157.4,1.77,FAULT
LM-002373,LK-0475,2026-09-08T09:00:00+08:00,17.13,3.54e-05,0.0421,102.2,3.16,WARNING
LM-002374,LK-0475,2026-09-08T09:40:00+08:00,10.39,3.41e-03,0.1436,159.5,1.57,FAULT
LM-002375,LK-0475,2026-09-08T10:04:00+08:00,10.03,4.35e-03,0.1532,170.1,1.48,FAULT
LM-002376,LK-0476,2026-09-08T08:08:00+08:00,27.68,2.80e-08,0.0062,81.2,4.77,GOOD
LM-002377,LK-0476,2026-09-08T08:42:00+08:00,33.29,1.00e-09,0.0022,75.1,4.79,EXCELLENT
LM-002378,LK-0476,2026-09-08T09:02:00+08:00,35.92,1.00e-09,0.0014,73.5,4.79,EXCELLENT
LM-002379,LK-0476,2026-09-08T09:30:00+08:00,34.17,1.00e-09,0.0019,76.2,4.79,EXCELLENT
LM-002380,LK-0476,2026-09-08T10:05:00+08:00,36.02,1.00e-09,0.0014,72.5,4.79,EXCELLENT
LM-002381,LK-0477,2026-09-08T08:00:00+08:00,17.83,2.21e-05,0.0371,96.0,3.33,WARNING
LM-002382,LK-0477,2026-09-08T08:34:00+08:00,15.79,8.79e-05,0.0537,115.9,2.85,WARNING
LM-002383,LK-0477,2026-09-08T09:08:00+08:00,20.0,5.08e-06,0.025,96.3,3.83,WARNING
LM-002384,LK-0477,2026-09-08T09:34:00+08:00,11.2,1.96e-03,0.1238,151.3,1.76,FAULT
LM-002385,LK-0477,2026-09-08T10:05:00+08:00,12.81,6.62e-04,0.0924,137.8,2.14,FAULT
LM-002386,LK-0478,2026-09-08T08:11:00+08:00,23.1,6.23e-07,0.0142,88.4,4.54,GOOD
LM-002387,LK-0478,2026-09-08T08:32:00+08:00,11.58,1.52e-03,0.1155,147.9,1.85,FAULT
LM-002388,LK-0478,2026-09-08T09:06:00+08:00,4.97,1.34e-01,0.3848,318.4,0.4,FAULT
LM-002389,LK-0478,2026-09-08T09:37:00+08:00,13.8,3.38e-04,0.0772,118.2,2.38,WARNING
LM-002390,LK-0478,2026-09-08T10:02:00+08:00,24.56,2.31e-07,0.0109,79.9,4.75,GOOD
LM-002391,LK-0479,2026-09-08T08:12:00+08:00,9.18,7.72e-03,0.1787,193.0,1.29,FAULT
LM-002392,LK-0479,2026-09-08T08:33:00+08:00,7.31,2.75e-02,0.2513,231.6,0.87,FAULT
LM-002393,LK-0479,2026-09-08T09:10:00+08:00,10.37,3.46e-03,0.1441,166.8,1.56,FAULT
LM-002394,LK-0479,2026-09-08T09:38:00+08:00,1.43,1.47e+00,0.7316,530.8,0.0,FAULT
LM-002395,LK-0479,2026-09-08T10:04:00+08:00,-0.54,5.59e+00,0.98,682.1,0.0,FAULT
LM-002396,LK-0480,2026-09-08T08:03:00+08:00,28.91,1.21e-08,0.0049,85.5,4.78,GOOD
LM-002397,LK-0480,2026-09-08T08:36:00+08:00,13.17,5.19e-04,0.0866,130.8,2.23,WARNING
LM-002398,LK-0480,2026-09-08T09:04:00+08:00,26.41,6.60e-08,0.0078,82.1,4.76,GOOD
LM-002399,LK-0480,2026-09-08T09:36:00+08:00,13.1,5.44e-04,0.0877,134.4,2.21,WARNING
LM-002400,LK-0480,2026-09-08T10:05:00+08:00,18.96,1.02e-05,0.0302,97.8,3.59,WARNING
LM-002401,LK-0481,2026-09-08T08:04:00+08:00,31.44,2.20e-09,0.0031,84.5,4.79,EXCELLENT
LM-002402,LK-0481,2026-09-08T08:37:00+08:00,14.09,2.78e-04,0.0732,129.3,2.44,WARNING
LM-002403,LK-0481,2026-09-08T09:09:00+08:00,30.57,3.94e-09,0.0037,77.5,4.78,EXCELLENT
LM-002404,LK-0481,2026-09-08T09:31:00+08:00,29.17,1.02e-08,0.0047,78.6,4.78,GOOD
LM-002405,LK-0481,2026-09-08T10:04:00+08:00,29.12,1.06e-08,0.0048,80.5,4.78,GOOD
LM-002406,LK-0482,2026-09-08T08:00:00+08:00,24.73,2.07e-07,0.0106,87.7,4.75,GOOD
LM-002407,LK-0482,2026-09-08T08:41:00+08:00,30.97,3.01e-09,0.0034,85.5,4.78,EXCELLENT
LM-002408,LK-0482,2026-09-08T09:06:00+08:00,25.07,1.64e-07,0.01,76.7,4.75,GOOD
LM-002409,LK-0482,2026-09-08T09:42:00+08:00,24.6,2.25e-07,0.0108,83.9,4.75,GOOD
LM-002410,LK-0482,2026-09-08T10:08:00+08:00,23.52,4.67e-07,0.0132,83.3,4.63,GOOD
LM-002411,LK-0483,2026-09-08T08:11:00+08:00,33.85,1.00e-09,0.002,73.0,4.79,EXCELLENT
LM-002412,LK-0483,2026-09-08T08:40:00+08:00,22.86,7.31e-07,0.0149,93.0,4.48,GOOD
LM-002413,LK-0483,2026-09-08T09:00:00+08:00,34.81,1.00e-09,0.0017,79.0,4.79,EXCELLENT
LM-002414,LK-0483,2026-09-08T09:41:00+08:00,27.46,3.24e-08,0.0064,79.2,4.77,GOOD
LM-002415,LK-0483,2026-09-08T10:10:00+08:00,28.03,2.20e-08,0.0058,83.1,4.77,GOOD
LM-002416,LK-0484,2026-09-08T08:11:00+08:00,16.51,5.39e-05,0.0471,102.9,3.02,WARNING
LM-002417,LK-0484,2026-09-08T08:33:00+08:00,12.42,8.62e-04,0.0992,135.9,2.05,FAULT
LM-002418,LK-0484,2026-09-08T09:11:00+08:00,21.85,1.45e-06,0.0179,88.1,4.25,GOOD
LM-002419,LK-0484,2026-09-08T09:34:00+08:00,19.82,5.74e-06,0.0258,98.3,3.79,WARNING
LM-002420,LK-0484,2026-09-08T10:01:00+08:00,10.23,3.79e-03,0.1477,167.4,1.53,FAULT
LM-002421,LK-0485,2026-09-08T08:05:00+08:00,11.82,1.30e-03,0.1107,145.1,1.9,FAULT
LM-002422,LK-0485,2026-09-08T08:30:00+08:00,17.84,2.20e-05,0.0371,102.3,3.33,WARNING
LM-002423,LK-0485,2026-09-08T09:02:00+08:00,20.18,4.50e-06,0.0242,96.7,3.87,GOOD
LM-002424,LK-0485,2026-09-08T09:35:00+08:00,34.96,1.00e-09,0.0016,73.4,4.79,EXCELLENT
LM-002425,LK-0485,2026-09-08T10:03:00+08:00,18.57,1.34e-05,0.0324,100.1,3.5,WARNING
LM-002426,LK-0486,2026-09-08T08:10:00+08:00,21.87,1.43e-06,0.0178,87.5,4.26,GOOD
LM-002427,LK-0486,2026-09-08T08:39:00+08:00,28.78,1.33e-08,0.0051,84.9,4.78,GOOD
LM-002428,LK-0486,2026-09-08T09:05:00+08:00,35.77,1.00e-09,0.0014,73.2,4.79,EXCELLENT
LM-002429,LK-0486,2026-09-08T09:41:00+08:00,23.62,4.37e-07,0.0129,87.3,4.66,GOOD
LM-002430,LK-0486,2026-09-08T10:12:00+08:00,28.7,1.40e-08,0.0051,75.5,4.78,GOOD
LM-002431,LK-0487,2026-09-08T08:02:00+08:00,27.69,2.78e-08,0.0062,76.4,4.77,GOOD
LM-002432,LK-0487,2026-09-08T08:30:00+08:00,20.73,3.11e-06,0.0219,87.5,4.0,GOOD
LM-002433,LK-0487,2026-09-08T09:00:00+08:00,15.69,9.40e-05,0.0547,108.6,2.82,WARNING
LM-002434,LK-0487,2026-09-08T09:30:00+08:00,25.28,1.42e-07,0.0096,80.6,4.75,GOOD
LM-002435,LK-0487,2026-09-08T10:02:00+08:00,31.64,1.92e-09,0.003,85.2,4.79,EXCELLENT
LM-002436,LK-0488,2026-09-08T08:00:00+08:00,20.92,2.72e-06,0.0211,91.4,4.04,GOOD
LM-002437,LK-0488,2026-09-08T08:40:00+08:00,8.68,1.08e-02,0.1957,195.6,1.17,FAULT
LM-002438,LK-0488,2026-09-08T09:03:00+08:00,15.11,1.39e-04,0.0608,122.4,2.69,WARNING
LM-002439,LK-0488,2026-09-08T09:37:00+08:00,23.71,4.11e-07,0.0127,81.0,4.68,GOOD
LM-002440,LK-0488,2026-09-08T10:02:00+08:00,18.6,1.31e-05,0.0322,94.5,3.51,WARNING
